book,vote,vote_title,head_code,head_title,subhead_code,subhead_title,item_code,item_title,item_kind,approved_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2210500,"Printing , Advertising and Information Supplies and Services",exp,0,1165093,592874,168655,253,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2210700,Training Expenses 1065,exp,0,857962,821633,851383,253,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2210800,Hospitality Supplies and Services,exp,0,1454011,2158568,2236728,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2211000,Specialised Materials and Supplies,exp,0,1104479,1144544,1258405,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2211100,Office and General Supplies and Services,exp,0,1469835,2238222,2427893,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2211200,Fuel Oil and Lubricants,exp,0,2185413,1092874,1168655,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2220100,Routine Maintenance - Vehicles and Other Transport Equipment,exp,0,546354,523219,542164,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001500,"Directorate for Human Rights, Legal",1253001501,Headquarters,2220200,Routine Maintenance - Other Assets,exp,0,145862,139685,144743,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2110100,Basic Salaries - Permanent Employees,exp,0,21946960,22282689,22628489,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2110300,Personal Allowance - Paid as Part of Salary,exp,0,19902652,19008979,20915784,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2210200,"Communication, Supplies and Services",exp,0,607760,465620,482480,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,0,5021430,5734367,5816420,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2210400,"Foreign Travel and Subsistence, and other transportation costs",exp,0,7420141,7238505,5536813,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2210500,"Printing , Advertising and Information Supplies and Services",exp,0,580293,1000874,1000655,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2210700,Training Expenses,exp,0,857962,821633,851383,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2210800,Hospitality Supplies and Services,exp,0,814011,1401568,1401728,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2211000,Specialised Materials and Supplies,exp,0,1104479,1144544,2258405,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2211100,Office and General Supplies and Services,exp,0,1469835,2709587,1527893,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2211200,Fuel Oil and Lubricants,exp,0,2185413,1092874,1168655,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2220100,Routine Maintenance - Vehicles and Other Transport Equipment,exp,0,546354,523219,542164,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001600,Directorate for Constitutional Reforms and,1253001601,Headquarters,2220200,Routine Maintenance - Other Assets,exp,0,145862,139685,144743,254,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2110100,Basic Salaries - Permanent Employees,exp,0,25702890,26079395,26467198,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2110300,Personal Allowance - Paid as Part of Salary,exp,0,20005168,19284306,20555342,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2210200,"Communication, Supplies and Services",exp,0,607760,465620,482480,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,0,5495830,6795367,7041420,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2210400,"Foreign Travel and Subsistence, and other transportation costs",exp,0,5920141,6738505,7036813,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2210500,"Printing , Advertising and Information Supplies and Services",exp,0,765093,592874,668655,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2210700,Training Expenses,exp,0,857962,821633,851383,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2210800,Hospitality Supplies and Services,exp,0,1454011,2158568,2236728,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2211000,Specialised Materials and Supplies,exp,0,1104479,1644544,3258405,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2211100,Office and General Supplies and Services,exp,0,1469835,3238222,2427893,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2211200,Fuel Oil and Lubricants,exp,0,2185413,1092874,1168655,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2220100,Routine Maintenance - Vehicles and Other Transport Equipment,exp,0,546354,523219,542164,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1253,State Department for Justice Human Rights and Constitutional Affairs,1253001700,Directorate for Ethics Integrity Anti-,1253001701,Headquarters,2220200,Routine Maintenance - Other Assets,exp,0,145862,139685,144743,255,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1271,Ethics and Anti-Corruption Commission,1271000100,Headquarters and Administrative Services,1271000101,Headquarters,2630100,Current Grants to Government Agencies and other Levels of Government,exp,4358500694,4973666780,5282406780,5502126780,257,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1271,Ethics and Anti-Corruption Commission,1271000100,Headquarters and Administrative Services,1271000101,Headquarters,1420300,Receipts from Administrative Fees and Charges - Collected as AIA,aia,13700000,13700000,13700000,13700000,257,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1271,Ethics and Anti-Corruption Commission,1271000100,Headquarters and Administrative Services,1271000101,Headquarters,1450200,Receipts Not Classified Elsewhere,aia,8538000,0,0,0,257,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1281,National Intelligence Service,1281000100,Headquarters Field Services Training,1281000101,Headquarters,2630100,Current Grants to Government Agencies and other Levels of Government,exp,61447229480,58617000000,57275000000,59737000000,259,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1291,Office of the Director of Public Prosecutions,1291001000,Headquarters and Administrative Services,1291001001,Headquarters,2630100,Current Grants to Government Agencies and other Levels of Government,exp,5560227372,6151330000,6563730000,6787290000,261,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1291,Office of the Director of Public Prosecutions,1291001000,Headquarters and Administrative Services,1291001001,Headquarters,1420300,Receipts from Administrative Fees and Charges - Collected as AIA,aia,8595450,7500000,7500000,7500000,261,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2110100,Basic Salaries - Permanent Employees,exp,142212937,265375255,336920126,454404498,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2110200,Basic Wages - Temporary Employees,exp,2266000,160000000,150025500,48500000,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2110300,Personal Allowance - Paid as Part of Salary,exp,115679253,86174000,126867764,138218198,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2110400,Personal Allowances paid as Reimbursements,exp,7561767,10524812,15547616,17056449,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2120100,Employer Contributions to Compulsory National Social Security Schemes,exp,23006673,55045933,83488994,90310855,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2210100,Utilities Supplies and Services,exp,4732000,4869000,5629300,5675700,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2210200,"Communication, Supplies and Services",exp,7053820,11947335,6600690,6689000,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,73944026,68732148,28195798,27925893,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2210400,"Foreign Travel and Subsistence, and other transportation costs",exp,2050000,8353085,4250000,4450000,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2210500,"Printing , Advertising and Information Supplies and Services",exp,6068539,17462129,6077555,6070300,263,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1311,Office of the Registrar of Political Parties,1311000200,Registrar of Political Parties,1311000201,Headquarters,2210600,Rentals of Produced Assets,exp,61882759,71131910,57331109,57531024,263,yes
